CENTRO DISTRIBUCION,CLIENTES
CD10.2.001664,42
CD10.2.001637,43
CD10.2.001636,65
CD10.2.001234,22
CD10.2.001235,99
CD10.2.001236,36
CD10.2.001233,83
CD10.2.001281,66
CD10.2.001447,80
CD10.2.001277,81
CD10.2.001448,13
CD10.2.001230,88
CD10.2.001232,41
CD10.2.001439,90
CD10.2.001231,41
CD10.2.001279,60
CD10.2.001280,70
CD10.2.001278,62
CD10.2.001273,27
CD10.2.001272,59
CD10.2.001276,77
CD10.2.001275,80
CD10.2.001623,72
CD10.2.001622,50
CD10.2.001363,19
CD10.2.001372,58
CD10.2.091865,9
CD10.2.001365,24
CD10.2.001649,1
CD10.2.001364,42
CD10.2.001641,57
CD10.2.001369,95
CD10.2.101118,42
CD10.2.001642,48
CD10.2.001378,14
CD10.2.001650,4
CD10.2.001651,28
CD10.2.001644,52
CD10.2.001659,85
CD10.2.001653,84
CD10.2.001643,36
CD10.2.001655,97
CD10.2.001654,22
CD10.2.001371,63
CD10.2.001366,82
CD10.2.001652,88
CD10.2.001665,35
CD10.2.001656,38
CD10.2.001657,55
CD10.2.001658,88
CD10.2.001449,74
CD10.2.001633,52
CD10.2.001325,14
CD10.2.001323,79
CD10.2.001322,67
CD10.2.001335,43
CD10.2.001339,3
CD10.2.001340,75
CD10.2.001338,61
CD10.2.001344,74
CD10.2.001343,74
CD10.2.001284,66
CD10.2.001337,47
CD10.2.001336,0
CD10.2.001334,57
CD10.2.001321,97
CD10.2.001287,92
CD10.2.001312,76
CD10.2.001316,34
CD10.2.001315,79
CD10.2.001313,36
CD10.2.001347,65
CD10.2.001342,49
CD10.2.001341,43
CD10.2.001324,99
CD10.2.001346,38
CD10.2.001348,64
CD10.2.001350,0
CD10.2.001349,20
CD10.2.001345,60
CD10.2.001352,76
CD10.2.001353,52
CD10.2.001354,46
CD10.2.001286,18
CD10.2.094561,22
CD10.2.095398,92
CD10.2.001351,36
CD10.2.001283,25
CD10.2.001297,97
CD10.2.001359,5
CD10.2.001360,98
CD10.2.001361,50
CD10.2.001300,43
CD10.2.001294,48
CD10.2.001295,75
CD10.2.099475,91
CD10.2.400132,0
CD10.2.400133,63
CD10.2.001362,77
CD10.2.001355,47
CD10.2.001357,38
CD10.2.001358,66
CD10.2.001356,74
CD10.2.001296,8
CD10.2.001298,18
CD10.2.001301,21
CD10.2.001299,39
CD10.2.001308,41
CD10.2.001303,93
CD10.2.001306,47
CDXXX,99
